# Profile Smoothing is Disabled
#			total		H-		B-		C-		CH-		O-		OH-		F-		C_2-		C_2H-		CN-		BO-		BO-		^13CN-		C_2H_3-		S-		HS-		Cl-		C_3-		^37Cl-		C_3H-		C_2HO-		CNO-		SiO-		CHO_2-		SO-		C_4H-		C_3N-		C_2H_2O_2-		CHNO_2-		Cu-		SO_2-		C_3NO-		CuO-		SO_3-		SO_3H-		Si_2H_2S-		C_3H_6O_3-		SO_4H-		C_3Cl_2-		CHO_2Cl_2-		C_8H_6O-										W-		^194Pt-		Pt-		Au-		PtO-		WS-		CNPt-		PtO_2-		C_3NHPt-						C_14H_21O_6-				Pt_2-		Au_2-		CNAu_2-		Au_2Cl-		Cs_2Pt-						Au_3-		Au_3O_2-		Au_3Cl-		WS_3-		^182WS_3-		^186WS_3-		AuS		AuHS-		Au_4-		WS_4-		^182WS_4-		^183WS_4-		^186WS_4-		Si-		
#			N/A		1.0086		11.0236		12.0013		13.0090		15.9966		17.0046		19.0004		24.0023		25.0104		26.0063		27.0032		27.0078		27.0083		27.0271		31.9751		32.9842		34.9723		36.0033		36.9694		37.0109		41.0064		42.0022		43.9742		45.0014		47.9703		49.0111		50.0073		58.0090		59.0170		62.9434		63.9651		66.0042		78.9223		79.9595		80.9776		89.9522		90.0408		96.9533		105.9490		114.9452		118.0468		123.9275		125.9048		140.9608		152.9272		183.9500		193.9618		194.9819		196.9759		210.9860		215.9340		220.9724		226.9494		245.9679		247.8811		277.9127		285.1408		373.1744		389.9052		393.9542		419.9582		428.9198		459.2983		460.3082		584.8531		590.9316		622.9261		623.9533		279.9082		277.9168		281.8521		228.9638		229.9754		787.9130		311.8889		309.9056		310.8631		313.8379		27.9789		
#Data Point #	Sputter Time (s)	Dose (ions)	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	
38	370		9554	9567	15	15.0013	0	0	0	0	1	1	80	80.0167	26	26.0019	211	211.115	11	11.0004	8	8.0002	37	37.0046	0	0	2	2.00007	2	2.00007	1	1.00004	0	0	0	0	42	42.0045	1	1.00002	10	10.0003	1	1.00005	1	1.00001	17	17.0008	1	1	3	3.00004	0	0	1	1	1	1	0	0	2	2.00006	0	0	0	0	0	0	0	0	3	3.00008	2	2.00003	0	0	0	0	12	12.0005	1	1	1	1.00001	2	2.00001	0	0	1	1.00001	0	0	1	1	0	0	0	0	0	0	510	510.665	0	0	0	0	7	7.00012	0	0	0	0	0	0	1	1	0	0	0	0	0	0	280	280.2	2	2.00003	3	3.00004	0	0	0	0	0	0	1601	1607.9	1	1.00001	1	1	0	0	1	1	0	0	2	2.00002	2	2.00001	274	274.191	0	0	0	0	0	0	0	0	0	0	
39	380		11004	11022	14	14.0011	0	0	0	0	1	1.00001	87	87.021	29	29.0026	235	235.145	9	9.00021	8	8.0002	41	41.0059	0	0	2	2.00006	2	2.00006	1	1.00004	1	1	0	0	51	51.0069	3	3.00002	11	11.0003	1	1.00006	0	0	18	18.0011	2	2.00001	10	10.0003	0	0	0	0	0	0	0	0	3	3.00011	1	1.00002	1	1	1	1.00001	0	0	4	4.00012	4	4.00006	0	0	1	1	11	11.0005	0	0	2	2.00001	0	0	0	0	0	0	3	3.00004	0	0	0	0	0	0	0	0	518	518.689	1	1.00001	0	0	2	2.00001	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	317	317.259	5	5.00006	4	4.00004	0	0	0	0	0	0	1924	1934.02	0	0	0	0	1	1.00001	0	0	0	0	1	1	2	2.00001	319	319.259	0	0	1	1.00001	1	1.00001	0	0	0	0	
40	390		12448	12471	22	22.002	0	0	0	0	0	0	106	106.029	35	35.0035	293	293.226	13	13.0004	9	9.00022	53	53.0082	0	0	1	1.00003	1	1.00003	0	0	0	0	0	0	35	35.0031	2	2.00002	11	11.0004	0	0	0	0	21	21.0013	0	0	10	10.0003	0	0	4	4.00004	0	0	0	0	4	4.00026	0	0	2	2.00001	0	0	0	0	11	11.0005	6	6.00021	2	2.00001	0	0	19	19.0017	0	0	0	0	1	1.00001	0	0	0	0	0	0	1	1.00001	0	0	1	1	0	0	666	667.134	0	0	0	0	6	6.00015	0	0	1	1.00001	1	1	2	2.00002	0	0	0	0	0	0	361	361.336	4	4.00008	6	6.00009	0	0	0	0	0	0	2145	2157.34	4	4.00004	2	2.00003	4	4.00004	2	2.00002	0	0	1	1.00002	2	2.00001	339	339.293	0	0	1	1	0	0	0	0	1	1	
41	400		13330	13357	23	23.0017	0	0	1	1.00001	0	0	107	107.029	45	45.0058	315	315.259	14	14.0005	9	9.00025	61	61.0116	0	0	2	2.00006	1	1.00003	0	0	0	0	1	1.00001	42	42.0045	2	2.00002	18	18.0008	0	0	1	1	24	24.002	0	0	13	13.0005	0	0	1	1	2	2.00001	0	0	2	2.00008	0	0	0	0	0	0	1	1.00001	7	7.00016	4	4.00008	0	0	0	0	16	16.0011	1	1.00001	0	0	0	0	1	1	0	0	1	1.00001	0	0	0	0	0	0	0	0	641	642.057	0	0	0	0	8	8.0002	1	1.00001	1	1	0	0	0	0	1	1	0	0	0	0	377	377.362	4	4.00004	0	0	0	0	0	0	0	0	2354	2368.84	1	1.00001	2	2.00001	1	1.00001	0	0	0	0	2	2.00002	3	3.00004	404	404.416	0	0	1	1	0	0	1	1	0	0	
42	410		13357	13384	20	20.0017	0	0	0	0	0	0	110	110.032	44	44.006	271	271.188	15	15.0006	5	5.00014	43	43.0065	1	1.00003	3	3.00011	3	3.00011	1	1.00005	1	1	0	0	37	37.0037	4	4.0001	16	16.0007	1	1.00009	0	0	20	20.0013	1	1.00001	6	6.00015	1	1.00001	0	0	0	0	1	1	3	3.00011	0	0	0	0	0	0	0	0	4	4.00014	5	5.00019	0	0	0	0	15	15.0011	1	1	1	1.00001	0	0	0	0	0	0	2	2.00004	1	1	0	0	0	0	0	0	648	649.074	1	1	0	0	5	5.00006	1	1	0	0	0	0	0	0	0	0	1	1	0	0	417	417.447	8	8.00016	2	2.00001	0	0	0	0	0	0	2366	2381.06	0	0	0	0	1	1	1	1.00001	0	0	4	4.00006	5	5.00009	416	416.441	0	0	1	1.00001	0	0	0	0	2	2.00001	
43	420		6189	6194	3	3.00008	0	0	0	0	0	0	59	59.0092	14	14.0009	125	125.041	5	5.00009	6	6.00012	34	34.004	0	0	1	1.00002	1	1.00002	0	0	0	0	1	1.00001	23	23.0015	1	1.00001	5	5.00006	0	0	2	2.00001	8	8.00016	0	0	5	5.00006	0	0	3	3.00002	1	1	0	0	0	0	1	1	0	0	1	1	0	0	5	5.00011	0	0	0	0	0	0	2	2.00006	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1.00001	322	322.266	0	0	0	0	2	2.00001	0	0	1	1	1	1	0	0	1	1	0	0	0	0	200	200.102	2	2.00001	1	1.00001	0	0	1	1.00002	0	0	1080	1083.15	1	1	1	1	0	0	0	0	1	1	0	0	2	2.00001	174	174.077	0	0	0	0	0	0	0	0	1	1	
44	430		5687	5691	5	5.00011	0	0	0	0	1	1	56	56.008	17	17.0013	121	121.038	4	4.00004	3	3.00005	28	28.0024	0	0	1	1.00002	1	1.00002	0	0	0	0	0	0	9	9.00025	2	2.00001	1	1.00001	0	0	0	0	10	10.0003	1	1	4	4.00004	1	1	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	5	5.00006	0	0	2	2.00001	2	2.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	289.213	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	166.071	6	6.00009	0	0	0	0	0	0	0	0	984	986.581	3	3.00002	0	0	0	0	0	0	0	0	4	4.00004	1	1	194	194.096	0	0	1	1	0	0	0	0	0	0	
45	440		5366	5370	5	5.00019	0	0	0	0	0	0	45	45.0051	14	14.0007	115	115.034	8	8.0002	1	1.00002	22	22.0016	0	0	0	0	0	0	0	0	0	0	0	0	16	16.0007	2	2.00003	5	5.00006	0	0	2	2.00002	5	5.00014	0	0	6	6.00009	0	0	0	0	0	0	0	0	2	2.00002	0	0	0	0	0	0	0	0	1	1.00001	3	3.00002	0	0	0	0	2	2.00006	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	286.21	1	1	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	149.056	2	2.00001	0	0	0	0	0	0	0	0	925	927.268	0	0	0	0	1	1	0	0	0	0	1	1	0	0	148	148.056	0	0	1	1	0	0	1	1	0	0	
46	450		5401	5405	7	7.00012	0	0	0	0	0	0	45	45.0051	14	14.0007	111	111.031	7	7.00016	2	2.00003	25	25.0017	0	0	2	2.00006	1	1.00003	0	0	0	0	0	0	13	13.0006	0	0	3	3.00004	0	0	1	1	10	10.0005	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.00024	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	261	261.173	0	0	1	1	4	4.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	157.064	2	2.00001	0	0	0	0	0	0	1	1	972	974.55	0	0	1	1	1	1	0	0	2	2.00001	1	1	0	0	161	161.067	0	0	0	0	0	0	0	0	0	0	
47	460		5263	5267	6	6.00024	0	0	1	1	1	1	36	36.0035	10	10.0004	121	121.039	11	11.0003	3	3.00005	18	18.0011	0	0	3	3.00005	2	2.00004	0	0	0	0	0	0	13	13.0004	2	2.00001	5	5.00009	1	1.00003	1	1	8	8.0002	0	0	1	1.00001	0	0	1	1.00001	0	0	0	0	3	3.00004	0	0	0	0	0	0	1	1.00001	3	3.00004	3	3.00005	1	1.00001	0	0	6	6.00018	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	282	282.202	0	0	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	154.061	3	3.00002	0	0	0	0	0	0	0	0	873	875.02	1	1	0	0	0	0	0	0	0	0	0	0	0	0	168	168.072	0	0	0	0	0	0	0	0	0	0	
48	470		4876	4879	7	7.00023	0	0	0	0	0	0	33	33.0029	10	10.0004	108	108.03	11	11.0003	1	1	13	13.0006	0	0	0	0	0	0	0	0	0	0	0	0	9	9.00021	0	0	6	6.00012	0	0	0	0	15	15.0007	0	0	3	3.00002	0	0	2	2.00002	1	1.00001	3	3.00002	2	2.00003	0	0	0	0	0	0	0	0	1	1.00001	1	1.00001	0	0	0	0	2	2.00004	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	257	257.169	0	0	0	0	3	3.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	149.056	1	1.00001	0	0	0	0	0	0	0	0	850	851.934	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	162	162.067	0	0	0	0	0	0	0	0	0	0	
49	480		5203	5207	3	3.00007	0	0	0	0	0	0	42	42.0045	12	12.0004	91	91.0216	8	8.00016	4	4.00006	28	28.0023	0	0	0	0	0	0	0	0	0	0	0	0	12	12.0005	0	0	4	4.00006	0	0	1	1	14	14.0005	1	1.00001	2	2.00004	0	0	1	1	2	2.00001	0	0	3	3.00004	0	0	0	0	0	0	0	0	3	3.00002	1	1.00001	0	0	0	0	6	6.00012	0	0	1	1	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	251	251.162	0	0	0	0	3	3.00004	0	0	0	0	0	0	0	0	1	1	0	0	0	0	166	166.071	2	2.00001	0	0	1	1.00001	0	0	0	0	950	952.4	1	1	0	0	0	0	0	0	0	0	1	1.00001	0	0	152	152.06	0	0	0	0	0	0	0	0	0	0	
50	490		5089	5093	8	8.00041	0	0	0	0	0	0	41	41.0045	7	7.0002	89	89.0201	3	3.00004	5	5.00009	29	29.0026	0	0	2	2.00003	2	2.00003	1	1.00002	0	0	0	0	16	16.0007	1	1	3	3.00004	0	0	0	0	10	10.0003	0	0	3	3.00007	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	245	245.153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141.051	5	5.00009	1	1.00001	0	0	0	0	0	0	898	900.149	1	1	1	1	0	0	0	0	0	0	3	3.00002	2	2.00001	143	143.052	2	2.00001	0	0	0	0	0	0	0	0	
51	500		5070	5074	6	6.00012	0	0	0	0	0	0	34	34.0029	15	15.0006	91	91.0234	6	6.00012	1	1.00001	17	17.001	1	1	1	1	1	1	1	1.00001	0	0	0	0	15	15.0006	0	0	4	4.00006	0	0	1	1	9	9.00025	0	0	3	3.00002	1	1	4	4.00004	3	3.00002	0	0	1	1.00001	0	0	0	0	0	0	0	0	1	1	3	3.00005	0	0	0	0	5	5.00011	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	248.157	0	0	0	0	4	4.00006	0	0	0	0	0	0	1	1	0	0	0	0	0	0	139	139.049	4	4.00004	0	0	0	0	0	0	0	0	893	895.121	0	0	0	0	0	0	1	1	0	0	0	0	0	0	140	140.051	0	0	0	0	0	0	0	0	0	0	
52	510		5036	5039	7	7.00023	0	0	0	0	0	0	42	42.0045	13	13.0006	102	102.027	4	4.00006	0	0	18	18.0014	1	1.00001	3	3.00004	2	2.00003	0	0	0	0	0	0	10	10.0003	0	0	3	3.00002	0	0	1	1	7	7.00012	0	0	3	3.00002	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2.00002	0	0	0	0	5	5.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	258.172	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	145	145.054	2	2.00002	1	1	0	0	1	1	0	0	883	885.075	1	1	0	0	1	1.00001	1	1	0	0	1	1	2	2.00002	149	149.056	0	0	1	1	0	0	0	0	2	2.00001	
53	520		5029	5032	11	11.0005	0	0	1	1	0	0	36	36.0033	12	12.0004	106	106.029	5	5.00006	4	4.00008	16	16.0007	0	0	1	1	1	1	1	1.00001	0	0	0	0	13	13.0005	0	0	2	2.00001	1	1.00001	1	1	13	13.0005	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1.00002	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	225	225.131	0	0	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	142.051	2	2.00002	1	1	0	0	0	0	0	0	888	890.129	0	0	1	1	0	0	0	0	0	0	0	0	2	2.00001	140	140.05	0	0	0	0	0	0	0	0	0	0	
54	530		5155	5159	7	7.00023	0	0	1	1	0	0	39	39.0039	15	15.0007	101	101.027	1	1.00001	6	6.00015	30	30.0034	1	1	1	1	1	1	0	0	0	0	0	0	8	8.00016	1	1.00001	5	5.00006	0	0	0	0	7	7.0002	0	0	4	4.00006	0	0	2	2.00001	1	1	0	0	2	2.00001	0	0	0	0	0	0	0	0	1	1	2	2.00003	0	0	0	0	1	1.00002	0	0	1	1	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	265	265.18	0	0	0	0	2	2.00001	0	0	0	0	0	0	0	0	1	1	0	0	0	0	161	161.066	1	1	0	0	0	0	0	0	0	0	921	923.248	1	1.00001	0	0	0	0	0	0	0	0	0	0	1	1.00001	138	138.048	0	0	1	1	0	0	0	0	0	0	
55	540		5173	5177	5	5.00019	0	0	0	0	0	0	34	34.0033	12	12.0004	94	94.0225	8	8.00016	4	4.00004	24	24.0018	0	0	0	0	0	0	0	0	0	0	0	0	11	11.0005	0	0	9	9.00021	0	0	0	0	8	8.0002	0	0	1	1	0	0	0	0	2	2.00001	1	1	1	1.00001	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	4.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	272.19	1	1	1	1.00001	3	3.00004	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	182	182.084	4	4.00006	1	1.00001	0	0	0	0	0	0	875	877.02	2	2.00001	1	1	0	0	0	0	0	0	0	0	0	0	153	153.06	0	0	0	0	0	0	0	0	0	0	
56	550		5473	5477	5	5.00014	0	0	0	0	0	0	31	31.0024	11	11.0003	94	94.0225	4	4.00004	2	2.00003	29	29.0026	2	2.00003	2	2.00003	2	2.00003	2	2.00004	0	0	0	0	13	13.0004	2	2.00004	6	6.00009	0	0	0	0	8	8.00016	0	0	3	3.00005	0	0	2	2.00001	1	1	0	0	0	0	0	0	2	2.00001	0	0	0	0	1	1.00001	1	1	0	0	0	0	4	4.00014	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	272.19	0	0	0	0	4	4.00004	0	0	1	1.00002	0	0	1	1	0	0	0	0	0	0	185	185.088	2	2.00001	1	1	0	0	0	0	0	0	969	971.515	1	1	2	2.00002	0	0	1	1	0	0	1	1	0	0	143	143.052	0	0	0	0	2	2.00001	0	0	0	0	
57	560		5913	5918	6	6.00015	0	0	0	0	1	1	34	34.0029	10	10.0004	130	130.045	7	7.00016	1	1.00001	33	33.0036	0	0	0	0	0	0	0	0	0	0	1	1.00001	12	12.0004	2	2.00002	4	4.0001	1	1.00003	2	2.00001	10	10.0003	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2.00002	1	1	0	0	0	0	4	4.00012	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	311	311.249	0	0	0	0	5	5.00006	2	2.00001	0	0	0	0	1	1.00001	0	0	0	0	0	0	165	165.069	4	4.00004	2	2.00001	0	0	0	0	0	0	1041	1043.91	1	1	0	0	3	3.00002	1	1.00001	0	0	1	1	1	1	188	188.09	0	0	1	1	0	0	0	0	0	0	
58	570		6392	6398	5	5.00011	0	0	0	0	1	1.00001	40	40.0041	14	14.0005	124	124.039	12	12.0004	5	5.00009	30	30.0032	0	0	0	0	0	0	0	0	0	0	0	0	17	17.0007	0	0	2	2.00001	0	0	1	1	11	11.0004	0	0	1	1	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	1	1.00001	1	1	0	0	3	3.00004	0	0	1	1.00001	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	335	335.286	0	0	0	0	2	2.00002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	196	196.098	2	2.00003	0	0	0	0	0	0	0	0	1123	1126.38	1	1	1	1	1	1	0	0	0	0	2	2.00001	0	0	186	186.089	0	0	0	0	0	0	0	0	0	0	
59	580		6465	6471	9	9.00025	0	0	0	0	0	0	54	54.0074	17	17.001	119	119.036	9	9.00025	4	4.00006	22	22.0018	0	0	1	1.00003	1	1.00003	0	0	0	0	0	0	16	16.0007	1	1	5	5.00009	0	0	2	2.00001	8	8.00016	0	0	6	6.00009	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	7	7.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	339	339.294	0	0	0	0	5	5.00006	1	1	0	0	0	0	0	0	1	1	0	0	0	0	189	189.092	3	3.00004	4	4.00004	0	0	0	0	0	0	1106	1109.32	1	1	0	0	0	0	0	0	1	1.00001	1	1	3	3.00002	214	214.117	0	0	0	0	0	0	0	0	1	1.00001	
60	590		7129	7137	7	7.00023	0	0	0	0	1	1	34	34.0029	22	22.0015	126	126.042	10	10.0003	5	5.00009	38	38.0056	0	0	1	1.00002	1	1.00002	0	0	1	1.00001	1	1	16	16.0007	0	0	6	6.00009	0	0	2	2.00001	10	10.0004	0	0	1	1.00001	0	0	1	1	3	3.00002	0	0	0	0	1	1	0	0	0	0	0	0	2	2.00003	3	3.00002	0	0	0	0	4	4.00006	1	1.00001	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	1	1	0	0	368	368.346	1	1	0	0	4	4.00004	0	0	1	1	0	0	0	0	0	0	0	0	0	0	181	181.083	5	5.00006	0	0	0	0	0	0	0	0	1288	1292.44	0	0	0	0	1	1	1	1	0	0	1	1.00001	1	1	206	206.108	0	0	0	0	0	0	0	0	0	0	
61	600		8423	8434	13	13.0008	0	0	0	0	0	0	49	49.0064	14	14.0006	157	157.064	13	13.0005	6	6.00021	32	32.0033	0	0	0	0	0	0	0	0	0	0	1	1	22	22.0012	2	2.00004	6	6.00009	0	0	1	1.00001	14	14.0006	0	0	6	6.00009	0	0	1	1	0	0	0	0	1	1.00002	0	0	0	0	0	0	0	0	1	1.00002	1	1	0	0	0	0	3	3.00007	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	477	477.582	0	0	0	0	8	8.00016	0	0	1	1	0	0	0	0	0	0	0	0	0	0	266	266.18	9	9.00021	1	1	0	0	0	0	0	0	1538	1544.3	2	2.00001	0	0	0	0	0	0	0	0	0	0	1	1	252	252.162	0	0	0	0	0	0	0	0	0	0	
62	610		6965	6972	4	4.0001	0	0	0	0	0	0	39	39.0039	8	8.00016	125	125.04	11	11.0003	2	2.00002	28	28.003	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	25	25.0017	0	0	7	7.0002	0	0	2	2.00002	10	10.0003	0	0	3	3.00002	1	1	3	3.00002	2	2.00001	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	5	5.00011	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	375	375.362	0	0	0	0	3	3.00004	0	0	0	0	0	0	2	2.00001	0	0	0	0	0	0	245	245.154	7	7.00012	0	0	0	0	0	0	0	0	1233	1237.06	0	0	0	0	0	0	2	2.00001	0	0	0	0	0	0	237	237.143	0	0	0	0	0	0	0	0	0	0	
63	620		5004	5008	5	5.00011	0	0	0	0	1	1	37	37.0035	12	12.0004	107	107.029	10	10.0003	1	1.00001	22	22.0012	0	0	0	0	0	0	1	1	0	0	0	0	14	14.0006	1	1.00001	7	7.00012	0	0	0	0	9	9.00025	0	0	2	2.00003	1	1	1	1	1	1	0	0	3	3.00002	0	0	0	0	0	0	0	0	3	3.00002	0	0	0	0	0	0	3	3.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	263.179	0	0	0	0	3	3.00005	0	0	0	0	0	0	1	1	1	1.00001	0	0	0	0	159	159.065	3	3.00003	2	2.00002	0	0	0	0	0	0	880	882.083	0	0	0	0	0	0	1	1	0	0	0	0	2	2.00002	161	161.066	0	0	0	0	0	0	0	0	1	1.00001	
64	630		4674	4677	5	5.00009	0	0	1	1	0	0	24	24.0015	9	9.0003	81	81.0175	7	7.0002	5	5.00009	17	17.0007	0	0	0	0	0	0	0	0	0	0	0	0	7	7.00012	3	3.00002	2	2.00003	1	1.00002	0	0	2	2.00002	0	0	3	3.00002	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	7	7.00023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	244.155	0	0	0	0	2	2.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	161.067	2	2.00003	2	2.00001	0	0	0	0	0	0	825	826.782	0	0	0	0	0	0	0	0	0	0	1	1	1	1	148	148.056	0	0	0	0	0	0	0	0	0	0	
65	640		4640	4643	2	2.00006	0	0	0	0	0	0	27	27.0023	9	9.00034	74	74.0139	2	2.00002	4	4.00004	17	17.0011	0	0	0	0	0	0	0	0	0	0	0	0	18	18.0009	0	0	4	4.00004	1	1.00002	0	0	6	6.00009	0	0	0	0	0	0	1	1	1	1	0	0	1	1.00001	0	0	0	0	0	0	0	0	1	1.00001	3	3.00002	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	217.122	0	0	0	0	5	5.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	157.064	4	4.00004	1	1	0	0	0	0	0	0	844	845.899	1	1	1	1.00001	0	0	1	1	0	0	1	1	1	1	139	139.049	1	1	0	0	1	1	0	0	1	1.00001	
66	650		4509	4512	7	7.00027	0	0	0	0	1	1	22	22.0013	7	7.00012	80	80.0171	6	6.00012	1	1	15	15.0006	0	0	1	1.00001	0	0	2	2.00003	0	0	1	1	9	9.00021	0	0	2	2.00001	1	1.00001	1	1.00001	7	7.00016	0	0	6	6.00009	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00001	2	2.00002	0	0	0	0	3	3.00005	1	1.00001	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	231	231.136	0	0	0	0	3	3.00004	0	0	1	1	0	0	0	0	0	0	0	0	0	0	157	157.064	4	4.00004	1	1	0	0	0	0	0	0	769	770.602	0	0	2	2.00002	1	1.00001	0	0	0	0	0	0	1	1	125	125.04	0	0	0	0	0	0	0	0	0	0	
